login_bin,value_count
1970-01-11 13:12:16,8
1970-01-11 13:27:16,9
1970-01-11 13:42:16,14
1970-01-11 13:57:16,8
1970-01-11 14:12:16,12
1970-01-11 14:27:16,16
1970-01-11 14:42:16,14
1970-01-11 14:57:16,17
1970-01-11 15:12:16,18
1970-01-11 15:27:16,26
1970-01-11 15:42:16,13
1970-01-11 15:57:16,22
1970-01-11 16:12:16,21
1970-01-11 16:27:16,18
1970-01-11 16:42:16,32
1970-01-11 16:57:16,23
1970-01-11 17:12:16,25
1970-01-11 17:27:16,25
1970-01-11 17:42:16,18
1970-01-11 17:57:16,13
1970-01-11 18:12:16,18
1970-01-11 18:27:16,14
1970-01-11 18:42:16,6
1970-01-11 18:57:16,6
1970-01-11 19:12:16,5
1970-01-11 19:27:16,5
1970-01-11 19:42:16,4
1970-01-11 19:57:16,9
1970-01-11 20:12:16,6
1970-01-11 20:27:16,4
1970-01-11 20:42:16,8
1970-01-11 20:57:16,4
1970-01-11 21:12:16,3
1970-01-11 21:27:16,3
1970-01-11 21:42:16,10
1970-01-11 21:57:16,9
1970-01-11 22:12:16,2
1970-01-11 22:27:16,5
1970-01-11 22:42:16,6
1970-01-11 22:57:16,1
1970-01-11 23:12:16,7
1970-01-11 23:27:16,5
1970-01-11 23:42:16,5
1970-01-11 23:57:16,6
1970-01-12 00:12:16,9
1970-01-12 00:27:16,8
1970-01-12 00:42:16,7
1970-01-12 00:57:16,5
1970-01-12 01:12:16,7
1970-01-12 01:27:16,7
1970-01-12 01:42:16,6
1970-01-12 01:57:16,9
1970-01-12 02:12:16,1
1970-01-12 02:27:16,6
1970-01-12 02:42:16,9
1970-01-12 02:57:16,8
1970-01-12 03:12:16,5
1970-01-12 03:27:16,11
1970-01-12 03:42:16,5
1970-01-12 03:57:16,2
1970-01-12 04:12:16,4
1970-01-12 04:27:16,5
1970-01-12 04:42:16,5
1970-01-12 04:57:16,4
1970-01-12 05:12:16,2
1970-01-12 05:27:16,0
1970-01-12 05:42:16,1
1970-01-12 05:57:16,1
1970-01-12 06:12:16,0
1970-01-12 06:27:16,2
1970-01-12 06:42:16,1
1970-01-12 06:57:16,2
1970-01-12 07:12:16,2
1970-01-12 07:27:16,1
1970-01-12 07:42:16,2
1970-01-12 07:57:16,0
1970-01-12 08:12:16,0
1970-01-12 08:27:16,4
1970-01-12 08:42:16,4
1970-01-12 08:57:16,4
1970-01-12 09:12:16,5
1970-01-12 09:27:16,5
1970-01-12 09:42:16,11
1970-01-12 09:57:16,9
1970-01-12 10:12:16,4
1970-01-12 10:27:16,5
1970-01-12 10:42:16,10
1970-01-12 10:57:16,9
1970-01-12 11:12:16,11
1970-01-12 11:27:16,23
1970-01-12 11:42:16,9
1970-01-12 11:57:16,18
1970-01-12 12:12:16,10
1970-01-12 12:27:16,10
1970-01-12 12:42:16,18
1970-01-12 12:57:16,7
1970-01-12 13:12:16,12
1970-01-12 13:27:16,6
1970-01-12 13:42:16,6
1970-01-12 13:57:16,3
1970-01-12 14:12:16,5
1970-01-12 14:27:16,7
1970-01-12 14:42:16,3
1970-01-12 14:57:16,3
1970-01-12 15:12:16,1
1970-01-12 15:27:16,1
1970-01-12 15:42:16,4
1970-01-12 15:57:16,4
1970-01-12 16:12:16,1
1970-01-12 16:27:16,6
1970-01-12 16:42:16,4
1970-01-12 16:57:16,0
1970-01-12 17:12:16,1
1970-01-12 17:27:16,6
1970-01-12 17:42:16,3
1970-01-12 17:57:16,3
1970-01-12 18:12:16,2
1970-01-12 18:27:16,3
1970-01-12 18:42:16,5
1970-01-12 18:57:16,2
1970-01-12 19:12:16,3
1970-01-12 19:27:16,7
1970-01-12 19:42:16,2
1970-01-12 19:57:16,6
1970-01-12 20:12:16,4
1970-01-12 20:27:16,6
1970-01-12 20:42:16,4
1970-01-12 20:57:16,7
1970-01-12 21:12:16,11
1970-01-12 21:27:16,11
1970-01-12 21:42:16,6
1970-01-12 21:57:16,6
1970-01-12 22:12:16,10
1970-01-12 22:27:16,13
1970-01-12 22:42:16,10
1970-01-12 22:57:16,6
1970-01-12 23:12:16,3
1970-01-12 23:27:16,10
1970-01-12 23:42:16,4
1970-01-12 23:57:16,6
1970-01-13 00:12:16,4
1970-01-13 00:27:16,7
1970-01-13 00:42:16,6
1970-01-13 00:57:16,5
1970-01-13 01:12:16,6
1970-01-13 01:27:16,8
1970-01-13 01:42:16,4
1970-01-13 01:57:16,6
1970-01-13 02:12:16,3
1970-01-13 02:27:16,2
1970-01-13 02:42:16,1
1970-01-13 02:57:16,5
1970-01-13 03:12:16,3
1970-01-13 03:27:16,8
1970-01-13 03:42:16,1
1970-01-13 03:57:16,1
1970-01-13 04:12:16,0
1970-01-13 04:27:16,1
1970-01-13 04:42:16,4
1970-01-13 04:57:16,1
1970-01-13 05:12:16,0
1970-01-13 05:27:16,2
1970-01-13 05:42:16,1
1970-01-13 05:57:16,1
1970-01-13 06:12:16,1
1970-01-13 06:27:16,2
1970-01-13 06:42:16,2
1970-01-13 06:57:16,0
1970-01-13 07:12:16,1
1970-01-13 07:27:16,0
1970-01-13 07:42:16,1
1970-01-13 07:57:16,0
1970-01-13 08:12:16,1
1970-01-13 08:27:16,1
1970-01-13 08:42:16,2
1970-01-13 08:57:16,5
1970-01-13 09:12:16,3
1970-01-13 09:27:16,3
1970-01-13 09:42:16,4
1970-01-13 09:57:16,5
1970-01-13 10:12:16,9
1970-01-13 10:27:16,2
1970-01-13 10:42:16,2
1970-01-13 10:57:16,13
1970-01-13 11:12:16,11
1970-01-13 11:27:16,21
1970-01-13 11:42:16,16
1970-01-13 11:57:16,11
1970-01-13 12:12:16,3
1970-01-13 12:27:16,13
1970-01-13 12:42:16,11
1970-01-13 12:57:16,11
1970-01-13 13:12:16,7
1970-01-13 13:27:16,7
1970-01-13 13:42:16,7
1970-01-13 13:57:16,4
1970-01-13 14:12:16,3
1970-01-13 14:27:16,9
1970-01-13 14:42:16,1
1970-01-13 14:57:16,4
1970-01-13 15:12:16,2
1970-01-13 15:27:16,2
1970-01-13 15:42:16,5
1970-01-13 15:57:16,4
1970-01-13 16:12:16,2
1970-01-13 16:27:16,5
1970-01-13 16:42:16,3
1970-01-13 16:57:16,2
1970-01-13 17:12:16,1
1970-01-13 17:27:16,6
1970-01-13 17:42:16,2
1970-01-13 17:57:16,2
1970-01-13 18:12:16,1
1970-01-13 18:27:16,0
1970-01-13 18:42:16,2
1970-01-13 18:57:16,6
1970-01-13 19:12:16,1
1970-01-13 19:27:16,5
1970-01-13 19:42:16,5
1970-01-13 19:57:16,5
1970-01-13 20:12:16,10
1970-01-13 20:27:16,6
1970-01-13 20:42:16,1
1970-01-13 20:57:16,3
1970-01-13 21:12:16,7
1970-01-13 21:27:16,14
1970-01-13 21:42:16,15
1970-01-13 21:57:16,8
1970-01-13 22:12:16,7
1970-01-13 22:27:16,10
1970-01-13 22:42:16,12
1970-01-13 22:57:16,17
1970-01-13 23:12:16,17
1970-01-13 23:27:16,8
1970-01-13 23:42:16,12
1970-01-13 23:57:16,10
1970-01-14 00:12:16,9
1970-01-14 00:27:16,9
1970-01-14 00:42:16,12
1970-01-14 00:57:16,12
1970-01-14 01:12:16,6
1970-01-14 01:27:16,10
1970-01-14 01:42:16,12
1970-01-14 01:57:16,8
1970-01-14 02:12:16,3
1970-01-14 02:27:16,8
1970-01-14 02:42:16,1
1970-01-14 02:57:16,5
1970-01-14 03:12:16,2
1970-01-14 03:27:16,4
1970-01-14 03:42:16,7
1970-01-14 03:57:16,1
1970-01-14 04:12:16,1
1970-01-14 04:27:16,4
1970-01-14 04:42:16,4
1970-01-14 04:57:16,7
1970-01-14 05:12:16,0
1970-01-14 05:27:16,2
1970-01-14 05:42:16,0
1970-01-14 05:57:16,0
1970-01-14 06:12:16,0
1970-01-14 06:27:16,1
1970-01-14 06:42:16,2
1970-01-14 06:57:16,2
1970-01-14 07:12:16,3
1970-01-14 07:27:16,2
1970-01-14 07:42:16,0
1970-01-14 07:57:16,4
1970-01-14 08:12:16,2
1970-01-14 08:27:16,1
1970-01-14 08:42:16,1
1970-01-14 08:57:16,4
1970-01-14 09:12:16,2
1970-01-14 09:27:16,5
1970-01-14 09:42:16,2
1970-01-14 09:57:16,2
1970-01-14 10:12:16,5
1970-01-14 10:27:16,5
1970-01-14 10:42:16,14
1970-01-14 10:57:16,7
1970-01-14 11:12:16,10
1970-01-14 11:27:16,23
1970-01-14 11:42:16,17
1970-01-14 11:57:16,12
1970-01-14 12:12:16,9
1970-01-14 12:27:16,6
1970-01-14 12:42:16,9
1970-01-14 12:57:16,12
1970-01-14 13:12:16,10
1970-01-14 13:27:16,6
1970-01-14 13:42:16,4
1970-01-14 13:57:16,2
1970-01-14 14:12:16,4
1970-01-14 14:27:16,9
1970-01-14 14:42:16,4
1970-01-14 14:57:16,4
1970-01-14 15:12:16,2
1970-01-14 15:27:16,4
1970-01-14 15:42:16,6
1970-01-14 15:57:16,5
1970-01-14 16:12:16,5
1970-01-14 16:27:16,0
1970-01-14 16:42:16,2
1970-01-14 16:57:16,5
1970-01-14 17:12:16,3
1970-01-14 17:27:16,2
1970-01-14 17:42:16,3
1970-01-14 17:57:16,4
1970-01-14 18:12:16,2
1970-01-14 18:27:16,4
1970-01-14 18:42:16,2
1970-01-14 18:57:16,3
1970-01-14 19:12:16,3
1970-01-14 19:27:16,1
1970-01-14 19:42:16,4
1970-01-14 19:57:16,5
1970-01-14 20:12:16,6
1970-01-14 20:27:16,4
1970-01-14 20:42:16,6
1970-01-14 20:57:16,15
1970-01-14 21:12:16,6
1970-01-14 21:27:16,5
1970-01-14 21:42:16,7
1970-01-14 21:57:16,16
1970-01-14 22:12:16,10
1970-01-14 22:27:16,20
1970-01-14 22:42:16,10
1970-01-14 22:57:16,8
1970-01-14 23:12:16,5
1970-01-14 23:27:16,11
1970-01-14 23:42:16,9
1970-01-14 23:57:16,16
1970-01-15 00:12:16,14
1970-01-15 00:27:16,13
1970-01-15 00:42:16,14
1970-01-15 00:57:16,11
1970-01-15 01:12:16,6
1970-01-15 01:27:16,8
1970-01-15 01:42:16,6
1970-01-15 01:57:16,11
1970-01-15 02:12:16,5
1970-01-15 02:27:16,5
1970-01-15 02:42:16,6
1970-01-15 02:57:16,6
1970-01-15 03:12:16,7
1970-01-15 03:27:16,7
1970-01-15 03:42:16,4
1970-01-15 03:57:16,2
1970-01-15 04:12:16,3
1970-01-15 04:27:16,6
1970-01-15 04:42:16,2
1970-01-15 05:02:08,2
1970-01-15 05:17:08,1
1970-01-15 05:32:08,1
1970-01-15 05:47:08,1
1970-01-15 06:02:08,0
1970-01-15 06:17:08,3
1970-01-15 06:32:08,1
1970-01-15 06:47:08,0
1970-01-15 07:02:08,2
1970-01-15 07:17:08,0
1970-01-15 07:32:08,0
1970-01-15 07:47:08,0
1970-01-15 08:02:08,1
1970-01-15 08:17:08,0
1970-01-15 08:32:08,3
1970-01-15 08:47:08,0
1970-01-15 09:02:08,1
1970-01-15 09:17:08,0
1970-01-15 09:32:08,7
1970-01-15 09:47:08,3
1970-01-15 10:02:08,9
1970-01-15 10:17:08,7
1970-01-15 10:32:08,9
1970-01-15 10:47:08,3
1970-01-15 11:02:08,15
1970-01-15 11:17:08,14
1970-01-15 11:32:08,20
1970-01-15 11:47:08,13
1970-01-15 12:02:08,14
1970-01-15 12:17:08,12
1970-01-15 12:32:08,12
1970-01-15 12:47:08,9
1970-01-15 13:02:08,10
1970-01-15 13:17:08,17
1970-01-15 13:32:08,4
1970-01-15 13:47:08,8
1970-01-15 14:02:08,3
1970-01-15 14:17:08,10
1970-01-15 14:32:08,4
1970-01-15 14:47:08,8
1970-01-15 15:02:08,2
1970-01-15 15:17:08,1
1970-01-15 15:32:08,1
1970-01-15 15:47:08,1
1970-01-15 16:02:08,4
1970-01-15 16:17:08,2
1970-01-15 16:32:08,1
1970-01-15 16:47:08,2
1970-01-15 17:02:08,2
1970-01-15 17:17:08,3
1970-01-15 17:32:08,2
1970-01-15 17:47:08,3
1970-01-15 18:02:08,5
1970-01-15 18:17:08,2
1970-01-15 18:32:08,4
1970-01-15 18:47:08,3
1970-01-15 19:02:08,6
1970-01-15 19:17:08,4
1970-01-15 19:32:08,3
1970-01-15 19:47:08,6
1970-01-15 20:02:08,4
1970-01-15 20:17:08,4
1970-01-15 20:32:08,10
1970-01-15 20:47:08,5
1970-01-15 21:02:08,18
1970-01-15 21:17:08,10
1970-01-15 21:32:08,7
1970-01-15 21:47:08,13
1970-01-15 22:02:08,16
1970-01-15 22:17:08,23
1970-01-15 22:32:08,18
1970-01-15 22:47:08,13
1970-01-15 23:02:08,21
1970-01-15 23:17:08,9
1970-01-15 23:32:08,7
1970-01-15 23:47:08,15
1970-01-16 00:02:08,10
1970-01-16 00:17:08,11
1970-01-16 00:32:08,21
1970-01-16 00:47:08,20
1970-01-16 01:02:08,14
1970-01-16 01:17:08,10
1970-01-16 01:32:08,9
1970-01-16 01:47:08,10
1970-01-16 02:02:08,13
1970-01-16 02:17:08,7
1970-01-16 02:32:08,12
1970-01-16 02:47:08,16
1970-01-16 03:02:08,4
1970-01-16 03:17:08,9
1970-01-16 03:32:08,6
1970-01-16 03:47:08,2
1970-01-16 04:02:08,2
1970-01-16 04:17:08,4
1970-01-16 04:32:08,0
1970-01-16 04:47:08,9
1970-01-16 05:02:08,4
1970-01-16 05:17:08,6
1970-01-16 05:32:08,4
1970-01-16 05:47:08,3
1970-01-16 06:02:08,0
1970-01-16 06:17:08,0
1970-01-16 06:32:08,2
1970-01-16 06:47:08,1
1970-01-16 07:02:08,2
1970-01-16 07:17:08,4
1970-01-16 07:32:08,3
1970-01-16 07:47:08,1
1970-01-16 08:02:08,1
1970-01-16 08:17:08,0
1970-01-16 08:32:08,2
1970-01-16 08:47:08,2
1970-01-16 09:02:08,1
1970-01-16 09:17:08,2
1970-01-16 09:32:08,3
1970-01-16 09:47:08,4
1970-01-16 10:02:08,4
1970-01-16 10:17:08,3
1970-01-16 10:32:08,6
1970-01-16 10:47:08,10
1970-01-16 11:02:08,13
1970-01-16 11:17:08,13
1970-01-16 11:32:08,17
1970-01-16 11:47:08,16
1970-01-16 12:02:08,15
1970-01-16 12:17:08,8
1970-01-16 12:32:08,23
1970-01-16 12:47:08,8
1970-01-16 13:02:08,8
1970-01-16 13:17:08,4
1970-01-16 13:32:08,9
1970-01-16 13:47:08,3
1970-01-16 14:02:08,6
1970-01-16 14:17:08,5
1970-01-16 14:32:08,14
1970-01-16 14:47:08,7
1970-01-16 15:02:08,7
1970-01-16 15:17:08,6
1970-01-16 15:32:08,5
1970-01-16 15:47:08,6
1970-01-16 16:02:08,8
1970-01-16 16:17:08,2
1970-01-16 16:32:08,3
1970-01-16 16:47:08,7
1970-01-16 17:02:08,2
1970-01-16 17:17:08,6
1970-01-16 17:32:08,6
1970-01-16 17:47:08,9
1970-01-16 18:02:08,3
1970-01-16 18:17:08,5
1970-01-16 18:32:08,9
1970-01-16 18:47:08,5
1970-01-16 19:02:08,7
1970-01-16 19:17:08,3
1970-01-16 19:32:08,7
1970-01-16 19:47:08,4
1970-01-16 20:02:08,6
1970-01-16 20:17:08,10
1970-01-16 20:32:08,12
1970-01-16 20:47:08,15
1970-01-16 21:02:08,11
1970-01-16 21:17:08,17
1970-01-16 21:32:08,17
1970-01-16 21:47:08,23
1970-01-16 22:02:08,19
1970-01-16 22:17:08,25
1970-01-16 22:32:08,18
1970-01-16 22:47:08,20
1970-01-16 23:02:08,16
1970-01-16 23:17:08,19
1970-01-16 23:32:08,10
1970-01-16 23:47:08,16
1970-01-17 00:02:08,17
1970-01-17 00:17:08,19
1970-01-17 00:32:08,20
1970-01-17 00:47:08,24
1970-01-17 01:02:08,16
1970-01-17 01:17:08,22
1970-01-17 01:32:08,23
1970-01-17 01:47:08,12
1970-01-17 02:02:08,25
1970-01-17 02:17:08,19
1970-01-17 02:32:08,29
1970-01-17 02:47:08,22
1970-01-17 03:02:08,18
1970-01-17 03:17:08,8
1970-01-17 03:32:08,14
1970-01-17 03:47:08,22
1970-01-17 04:02:08,13
1970-01-17 04:17:08,17
1970-01-17 04:32:08,25
1970-01-17 04:47:08,23
1970-01-17 05:02:08,20
1970-01-17 05:17:08,19
1970-01-17 05:32:08,6
1970-01-17 05:47:08,9
1970-01-17 06:02:08,6
1970-01-17 06:17:08,6
1970-01-17 06:32:08,4
1970-01-17 06:47:08,4
1970-01-17 07:02:08,2
1970-01-17 07:17:08,5
1970-01-17 07:32:08,1
1970-01-17 07:47:08,4
1970-01-17 08:02:08,3
1970-01-17 08:17:08,5
1970-01-17 08:32:08,2
1970-01-17 08:47:08,3
1970-01-17 09:02:08,3
1970-01-17 09:17:08,2
1970-01-17 09:32:08,1
1970-01-17 09:47:08,3
1970-01-17 10:02:08,0
1970-01-17 10:17:08,3
1970-01-17 10:32:08,1
1970-01-17 10:47:08,1
1970-01-17 11:02:08,5
1970-01-17 11:17:08,7
1970-01-17 11:32:08,5
1970-01-17 11:47:08,7
1970-01-17 12:02:08,6
1970-01-17 12:17:08,5
1970-01-17 12:32:08,15
1970-01-17 12:47:08,6
1970-01-17 13:02:08,6
1970-01-17 13:17:08,10
1970-01-17 13:32:08,14
1970-01-17 13:47:08,11
1970-01-17 14:02:08,10
1970-01-17 14:17:08,10
1970-01-17 14:32:08,9
1970-01-17 14:47:08,17
1970-01-17 15:02:08,20
1970-01-17 15:17:08,16
1970-01-17 15:32:08,15
1970-01-17 15:47:08,12
1970-01-17 16:02:08,12
1970-01-17 16:17:08,12
1970-01-17 16:32:08,13
1970-01-17 16:47:08,11
1970-01-17 17:02:08,11
1970-01-17 17:17:08,12
1970-01-17 17:32:08,12
1970-01-17 17:47:08,5
1970-01-17 18:02:08,6
1970-01-17 18:17:08,7
1970-01-17 18:32:08,6
1970-01-17 18:47:08,9
1970-01-17 19:02:08,8
1970-01-17 19:17:08,6
1970-01-17 19:32:08,10
1970-01-17 19:47:08,9
1970-01-17 20:02:08,3
1970-01-17 20:17:08,13
1970-01-17 20:32:08,17
1970-01-17 20:47:08,17
1970-01-17 21:02:08,9
1970-01-17 21:17:08,14
1970-01-17 21:32:08,11
1970-01-17 21:47:08,20
1970-01-17 22:02:08,12
1970-01-17 22:17:08,12
1970-01-17 22:32:08,15
1970-01-17 22:47:08,13
1970-01-17 23:02:08,14
1970-01-17 23:17:08,8
1970-01-17 23:32:08,17
1970-01-17 23:47:08,13
1970-01-18 00:02:08,14
1970-01-18 00:17:08,16
1970-01-18 00:32:08,15
1970-01-18 00:47:08,22
1970-01-18 01:02:08,17
1970-01-18 01:17:08,15
1970-01-18 01:32:08,17
1970-01-18 01:47:08,16
1970-01-18 02:02:08,33
1970-01-18 02:17:08,38
1970-01-18 02:32:08,27
1970-01-18 02:47:08,27
1970-01-18 03:02:08,37
1970-01-18 03:17:08,29
1970-01-18 03:32:08,18
1970-01-18 03:47:08,26
1970-01-18 04:02:08,23
1970-01-18 04:17:08,46
1970-01-18 04:32:08,29
1970-01-18 04:47:08,28
1970-01-18 05:02:08,24
1970-01-18 05:17:08,15
1970-01-18 05:32:08,10
1970-01-18 05:47:08,15
1970-01-18 06:02:08,9
1970-01-18 06:17:08,4
1970-01-18 06:32:08,4
1970-01-18 06:47:08,2
1970-01-18 07:02:08,4
1970-01-18 07:17:08,6
1970-01-18 07:32:08,3
1970-01-18 07:47:08,3
1970-01-18 08:02:08,2
1970-01-18 08:17:08,2
1970-01-18 08:32:08,6
1970-01-18 08:47:08,3
1970-01-18 09:02:08,1
1970-01-18 09:17:08,1
1970-01-18 09:32:08,1
1970-01-18 09:47:08,3
1970-01-18 10:02:08,1
1970-01-18 10:17:08,2
1970-01-18 10:32:08,2
1970-01-18 10:47:08,0
1970-01-18 11:02:08,4
1970-01-18 11:17:08,0
1970-01-18 11:32:08,3
1970-01-18 11:47:08,3
1970-01-18 12:02:08,7
1970-01-18 12:17:08,6
1970-01-18 12:32:08,6
1970-01-18 12:47:08,5
1970-01-18 13:02:08,3
1970-01-18 13:17:08,8
1970-01-18 13:32:08,16
1970-01-18 13:47:08,10
1970-01-18 14:02:08,5
1970-01-18 14:17:08,7
1970-01-18 14:32:08,13
1970-01-18 14:47:08,16
1970-01-18 15:02:08,14
1970-01-18 15:17:08,6
1970-01-18 15:32:08,13
1970-01-18 15:47:08,6
1970-01-18 16:02:08,6
1970-01-18 16:17:08,10
1970-01-18 16:32:08,7
1970-01-18 16:47:08,7
1970-01-18 17:02:08,6
1970-01-18 17:17:08,4
1970-01-18 17:32:08,5
1970-01-18 17:47:08,2
1970-01-18 18:02:08,7
1970-01-18 18:17:08,8
1970-01-18 18:32:08,5
1970-01-18 18:47:08,9
1970-01-18 19:02:08,6
1970-01-18 19:17:08,5
1970-01-18 19:32:08,5
1970-01-18 19:47:08,4
1970-01-18 20:02:08,9
1970-01-18 20:17:08,5
1970-01-18 20:32:08,7
1970-01-18 20:47:08,7
1970-01-18 21:02:08,10
1970-01-18 21:17:08,5
1970-01-18 21:32:08,9
1970-01-18 21:47:08,5
1970-01-18 22:02:08,4
1970-01-18 22:17:08,9
1970-01-18 22:32:08,5
1970-01-18 22:47:08,8
1970-01-18 23:02:08,5
1970-01-18 23:17:08,3
1970-01-18 23:32:08,8
1970-01-18 23:47:08,7
1970-01-19 00:02:08,2
1970-01-19 00:17:08,10
1970-01-19 00:32:08,7
1970-01-19 00:47:08,9
1970-01-19 01:02:08,9
1970-01-19 01:17:08,5
1970-01-19 01:32:08,4
1970-01-19 01:47:08,7
1970-01-19 02:02:08,2
1970-01-19 02:17:08,8
1970-01-19 02:32:08,1
1970-01-19 02:47:08,2
1970-01-19 03:02:08,2
1970-01-19 03:17:08,8
1970-01-19 03:32:08,3
1970-01-19 03:47:08,3
1970-01-19 04:02:08,1
1970-01-19 04:17:08,3
1970-01-19 04:32:08,0
1970-01-19 04:47:08,4
1970-01-19 05:02:08,5
1970-01-19 05:17:08,3
1970-01-19 05:32:08,3
1970-01-19 05:47:08,3
1970-01-19 06:02:08,1
1970-01-19 06:17:08,0
1970-01-19 06:32:08,0
1970-01-19 06:47:08,2
1970-01-19 07:02:08,0
1970-01-19 07:17:08,2
1970-01-19 07:32:08,1
1970-01-19 07:47:08,2
1970-01-19 08:02:08,0
1970-01-19 08:17:08,1
1970-01-19 08:32:08,2
1970-01-19 08:47:08,2
1970-01-19 09:02:08,2
1970-01-19 09:17:08,3
1970-01-19 09:32:08,4
1970-01-19 09:47:08,5
1970-01-19 10:02:08,5
1970-01-19 10:17:08,7
1970-01-19 10:32:08,6
1970-01-19 10:47:08,10
1970-01-19 11:02:08,18
1970-01-19 11:17:08,18
1970-01-19 11:32:08,12
1970-01-19 11:47:08,10
1970-01-19 12:02:08,16
1970-01-19 12:17:08,5
1970-01-19 12:32:08,8
1970-01-19 12:47:08,6
1970-01-19 13:02:08,10
1970-01-19 13:17:08,6
1970-01-19 13:32:08,8
1970-01-19 13:47:08,3
1970-01-19 14:02:08,2
1970-01-19 14:17:08,5
1970-01-19 14:32:08,4
1970-01-19 14:47:08,1
1970-01-19 15:02:08,3
1970-01-19 15:17:08,4
1970-01-19 15:32:08,3
1970-01-19 15:47:08,6
1970-01-19 16:02:08,3
1970-01-19 16:17:08,2
1970-01-19 16:32:08,2
1970-01-19 16:47:08,6
1970-01-19 17:02:08,4
1970-01-19 17:17:08,2
1970-01-19 17:32:08,4
1970-01-19 17:47:08,3
1970-01-19 18:02:08,4
1970-01-19 18:17:08,2
1970-01-19 18:32:08,3
1970-01-19 18:47:08,2
1970-01-19 19:02:08,2
1970-01-19 19:17:08,3
1970-01-19 19:32:08,1
1970-01-19 19:47:08,8
1970-01-19 20:02:08,1
1970-01-19 20:17:08,3
1970-01-19 20:32:08,8
1970-01-19 20:47:08,10
1970-01-19 21:02:08,11
1970-01-19 21:17:08,11
1970-01-19 21:32:08,9
1970-01-19 21:47:08,8
1970-01-19 22:02:08,4
1970-01-19 22:17:08,7
1970-01-19 22:32:08,11
1970-01-19 22:47:08,4
1970-01-19 23:02:08,6
1970-01-19 23:17:08,6
1970-01-19 23:32:08,7
1970-01-19 23:47:08,6
1970-01-20 00:02:08,8
1970-01-20 00:17:08,8
1970-01-20 00:32:08,5
1970-01-20 00:47:08,9
1970-01-20 01:02:08,12
1970-01-20 01:17:08,11
1970-01-20 01:32:08,5
1970-01-20 01:47:08,3
1970-01-20 02:02:08,5
1970-01-20 02:17:08,6
1970-01-20 02:32:08,1
1970-01-20 02:47:08,1
1970-01-20 03:02:08,3
1970-01-20 03:17:08,2
1970-01-20 03:32:08,5
1970-01-20 03:47:08,2
1970-01-20 04:02:08,2
1970-01-20 04:17:08,0
1970-01-20 04:32:08,1
1970-01-20 04:47:08,1
1970-01-20 05:02:08,4
1970-01-20 05:17:08,2
1970-01-20 05:32:08,0
1970-01-20 05:47:08,1
1970-01-20 06:02:08,0
1970-01-20 06:17:08,0
1970-01-20 06:32:08,0
1970-01-20 06:47:08,1
1970-01-20 07:02:08,1
1970-01-20 07:17:08,3
1970-01-20 07:32:08,0
1970-01-20 07:47:08,1
1970-01-20 08:02:08,4
1970-01-20 08:17:08,0
1970-01-20 08:32:08,2
1970-01-20 08:47:08,1
1970-01-20 09:02:08,3
1970-01-20 09:17:08,1
1970-01-20 09:32:08,2
1970-01-20 09:47:08,1
1970-01-20 10:02:08,3
1970-01-20 10:17:08,10
1970-01-20 10:32:08,8
1970-01-20 10:47:08,11
1970-01-20 11:02:08,24
1970-01-20 11:17:08,17
1970-01-20 11:32:08,21
1970-01-20 11:47:08,19
1970-01-20 12:02:08,17
1970-01-20 12:17:08,17
1970-01-20 12:32:08,17
1970-01-20 12:47:08,7
1970-01-20 13:02:08,3
1970-01-20 13:17:08,6
1970-01-20 13:32:08,6
1970-01-20 13:47:08,4
1970-01-20 14:02:08,6
1970-01-20 14:17:08,3
1970-01-20 14:32:08,3
1970-01-20 14:47:08,6
1970-01-20 15:02:08,2
1970-01-20 15:17:08,2
1970-01-20 15:32:08,5
1970-01-20 15:47:08,3
1970-01-20 16:02:08,3
1970-01-20 16:17:08,2
1970-01-20 16:32:08,9
1970-01-20 16:47:08,3
1970-01-20 17:02:08,4
1970-01-20 17:17:08,2
1970-01-20 17:32:08,1
1970-01-20 17:47:08,0
1970-01-20 18:02:08,7
1970-01-20 18:17:08,2
1970-01-20 18:32:08,2
1970-01-20 18:47:08,3
1970-01-20 19:02:08,9
1970-01-20 19:17:08,5
1970-01-20 19:32:08,1
1970-01-20 19:47:08,2
1970-01-20 20:02:08,5
1970-01-20 20:17:08,3
1970-01-20 20:32:08,7
1970-01-20 20:47:08,9
1970-01-20 21:02:08,8
1970-01-20 21:17:08,9
1970-01-20 21:32:08,12
1970-01-20 21:47:08,15
1970-01-20 22:02:08,13
1970-01-20 22:17:08,9
1970-01-20 22:32:08,10
1970-01-20 22:47:08,5
1970-01-20 23:02:08,9
1970-01-20 23:17:08,11
1970-01-20 23:32:08,3
1970-01-20 23:47:08,12
1970-01-21 00:02:08,12
1970-01-21 00:17:08,8
1970-01-21 00:32:08,10
1970-01-21 00:47:08,12
1970-01-21 01:02:08,14
1970-01-21 01:17:08,7
1970-01-21 01:32:08,5
1970-01-21 01:47:08,6
1970-01-21 02:02:08,9
1970-01-21 02:17:08,4
1970-01-21 02:32:08,7
1970-01-21 02:47:08,6
1970-01-21 03:02:08,4
1970-01-21 03:17:08,1
1970-01-21 03:32:08,3
1970-01-21 03:47:08,1
1970-01-21 04:02:08,3
1970-01-21 04:17:08,3
1970-01-21 04:32:08,3
1970-01-21 04:47:08,1
1970-01-21 05:02:08,1
1970-01-21 05:17:08,0
1970-01-21 05:32:08,0
1970-01-21 05:47:08,2
1970-01-21 06:02:08,0
